Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Target_Price,Target_Price_Uplift,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2017-01-17,198.467,198.467,196.084,196.283,8845604,0.0,0.0,195.0614,0,196.74920000000003,1,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,22840.97,,,0.0,7.7,,,Train / Val
2017-01-18,197.176,198.367,196.58,198.268,10962405,0.0,0.0,196.1237,0,196.74920000000003,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23098.26,,,0.0,7.7,,,Train / Val
2017-01-19,199.162,199.162,196.878,198.07,9664250,0.0,0.0,196.73930000000001,0,196.74920000000003,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23049.96,,,0.0,7.9,,,Train / Val
2017-01-20,197.573,197.97,196.283,196.283,7686725,0.0,0.0,196.99750000000003,1,196.74920000000003,1,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,22885.91,,,0.0,8.9,,,Train / Val
2017-01-23,194.992,197.871,194.992,196.382,7059398,0.0,0.0,197.21590000000003,1,196.74920000000003,1,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,22898.52,,,0.0,8.8,,,Train / Val
2017-01-24,197.474,197.474,195.488,196.382,8825373,0.0,0.0,197.19610000000003,1,196.74920000000003,1,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,22949.86,,,0.0,9.4,,,Train / Val
2017-01-25,199.559,199.559,197.772,199.36,17017199,0.0,0.0,197.19610000000003,0,196.74920000000003,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23049.12,,,0.0,7.8,,,Train / Val
2017-01-26,200.949,203.927,200.353,203.53,21037878,0.0,0.0,197.81160000000006,0,196.74920000000003,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23374.17,,,0.0,5.6,,,Train / Val
2017-01-27,204.126,204.126,202.736,202.934,8717396,0.0,0.0,198.27820000000006,0,196.74920000000003,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23360.78,,,0.0,5.9,,,Train / Val
2017-02-01,200.552,205.317,199.36,205.119,19494245,0.0,0.0,199.26110000000008,0,196.74920000000003,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23318.39,,,0.0,4.7,,,Train / Val
2017-02-02,205.516,206.906,202.934,203.729,14245064,0.0,0.0,200.00570000000008,0,197.53355000000005,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23184.52,,,0.0,5.5,,,Train / Val
2017-02-03,203.927,204.92,200.949,203.53,12525535,0.0,0.0,200.5319000000001,0,198.32780000000005,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23129.21,,,0.0,5.6,,,Train / Val
2017-02-06,204.92,205.913,202.934,205.913,9244792,0.0,0.0,201.3162000000001,0,199.02775000000005,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23348.24,,,0.0,4.3,,,Train / Val
2017-02-07,204.523,205.913,202.934,203.927,11540961,0.0,0.0,202.0806000000001,0,199.53905000000003,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23331.57,,,0.0,5.4,,,Train / Val
2017-02-08,202.934,203.729,200.949,202.537,15978068,0.0,0.0,202.69610000000006,1,199.95600000000007,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23485.13,,,0.0,6.1,,,Train / Val
2017-02-09,204.126,205.516,202.736,202.736,12967234,0.0,0.0,203.33150000000006,1,200.2638000000001,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23525.14,,,0.0,6.0,,,Train / Val
2017-02-10,203.927,204.523,200.949,201.147,13335776,0.0,0.0,203.51020000000003,1,200.35315000000008,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23574.98,,,0.0,6.8,,,Train / Val
2017-02-13,201.545,203.53,201.545,202.14,11469706,0.0,0.0,203.37120000000002,1,200.59140000000008,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23710.98,,,0.0,6.3,,,Train / Val
2017-02-14,201.743,202.339,201.346,201.346,11741212,0.0,0.0,203.2124,1,200.74530000000004,0,203.29190000000003,1,222.44659999999993,1,244.04906666666653,1,23703.01,,,0.0,6.7,,,Train / Val
2017-02-15,200.75,206.31,200.75,205.119,20967951,0.0,0.0,203.2124,0,201.23675000000003,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23994.87,,,0.0,4.7,,,Train / Val
2017-02-16,208.494,211.473,206.509,210.48,30654514,0.0,0.0,203.8875,0,201.94660000000002,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,24107.7,,,0.0,4.2,,,Train / Val
2017-02-17,212.069,213.458,210.281,210.679,18573582,0.0,0.0,204.60239999999996,0,202.56715,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,24033.74,,,0.0,5.0,,,Train / Val
2017-02-20,211.671,213.657,211.076,212.466,14388585,0.0,0.0,205.25769999999997,0,203.28695,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,24146.08,,,0.0,6.6,,,Train / Val
2017-02-21,212.069,213.26,208.494,209.487,14978211,0.0,0.0,205.81369999999998,0,203.94715,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23963.63,,,0.0,8.9,,,Train / Val
2017-02-22,210.48,213.458,210.48,213.458,14282531,0.0,0.0,206.9058,0,204.80095,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,24201.96,,,0.0,6.9,,,Train / Val
2017-02-23,214.054,214.848,212.466,213.26,15728062,0.0,0.0,207.95820000000003,0,205.64485000000005,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,24114.86,,,0.0,7.0,,,Train / Val
2017-02-24,211.87,212.664,209.686,209.686,17224457,0.0,0.0,208.81210000000004,0,206.16115000000005,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23965.7,,,0.0,8.8,,,Train / Val
2017-02-27,209.487,212.069,208.097,208.693,14141432,0.0,0.0,209.46740000000008,1,206.41930000000008,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23925.05,,,0.0,9.3,,,Train / Val
2017-02-28,209.289,210.083,205.516,205.516,16362243,0.0,0.0,209.88440000000008,1,206.54840000000004,1,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23740.73,,,0.0,11.0,,,Train / Val
2017-03-01,205.516,205.913,203.53,205.317,19151883,0.0,0.0,209.9042000000001,1,206.55830000000006,1,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23776.49,,,0.0,11.3,,,Train / Val
2017-03-02,209.09,209.487,204.92,204.92,15808759,0.0,0.0,209.34820000000008,1,206.61785000000003,1,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23728.07,,,0.0,11.5,,,Train / Val
2017-03-03,204.523,207.303,202.736,205.714,16233580,0.0,0.0,208.85170000000008,1,206.72705000000005,1,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23552.72,,,0.0,11.1,,,Train / Val
2017-03-06,205.119,208.891,205.119,207.7,11372312,0.0,0.0,208.37510000000006,1,206.81640000000007,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23596.28,,,0.0,10.0,,,Train / Val
2017-03-07,207.303,211.076,207.303,210.281,12046358,0.0,0.0,208.45450000000005,0,207.13410000000007,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23681.07,,,0.0,8.7,,,Train / Val
2017-03-08,208.693,211.076,208.693,210.679,10855929,0.0,0.0,208.17660000000006,0,207.54120000000006,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23782.27,,,0.0,8.5,,,Train / Val
2017-03-09,211.473,211.473,207.7,208.296,14123866,0.0,0.0,207.68020000000007,0,207.81920000000008,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23501.56,,,0.0,9.7,,,Train / Val
2017-03-10,207.899,211.274,207.7,210.877,15876601,0.0,0.0,207.79930000000004,0,208.30570000000012,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23568.67,,,0.0,8.4,,,Train / Val
2017-03-13,211.473,214.253,211.274,213.856,20012750,0.0,0.0,208.3156,0,208.8915000000001,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23829.67,,,0.0,6.9,,,Train / Val
2017-03-14,214.451,214.451,212.267,213.061,15104670,0.0,0.0,209.0701,0,209.47725000000008,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23827.95,,,0.0,7.6,,,Train / Val
2017-03-15,211.473,214.054,211.473,213.061,10738632,0.0,0.0,209.8445,0,209.8743500000001,0,203.29190000000003,0,222.44659999999993,1,244.04906666666653,1,23792.85,,,0.0,8.9,,,Train / Val
2017-03-16,216.04,219.217,214.65,219.217,27169372,0.0,0.0,211.2742,0,210.3112000000001,0,203.91540000000003,0,222.44659999999993,1,244.04906666666653,1,24288.28,,,0.0,5.9,,,Train / Val
2017-03-17,220.607,221.203,219.217,220.408,22110796,0.0,0.0,212.74360000000001,0,210.79765000000012,0,204.57066000000003,0,222.44659999999993,1,244.04906666666653,1,24309.93,,,0.0,5.3,,,Train / Val
2017-03-20,220.408,226.564,220.21,226.564,24497641,0.0,0.0,214.63000000000002,0,211.5025500000001,0,205.26366000000002,0,222.44659999999993,0,244.04906666666653,1,24501.99,,,0.0,3.7,,,Train / Val
2017-03-21,226.365,228.152,222.195,227.16,28352992,0.0,0.0,216.3179,0,212.3862000000001,0,205.93284000000003,0,222.44659999999993,0,244.04906666666653,1,24593.12,,,0.0,4.7,,,Train / Val
2017-03-22,222.394,225.372,221.798,223.585,24831244,0.0,0.0,217.6085,0,212.8925500000001,0,206.52058,0,222.44659999999993,0,244.04906666666653,1,24320.41,,,0.0,6.6,,,Train / Val
2017-03-23,220.21,221.997,216.636,221.401,39654843,0.0,0.0,218.919,0,213.2996000000001,0,207.017,0,222.44659999999993,1,244.04906666666653,1,24327.7,,,0.0,8.9,,,Train / Val
2017-03-24,221.6,223.784,220.805,223.585,16607909,0.0,0.0,220.18980000000002,0,213.99455000000012,0,207.50149999999996,0,222.44659999999993,0,244.04906666666653,1,24358.27,,,0.0,8.6,,,Train / Val
2017-03-27,223.585,226.762,221.798,223.188,20607592,0.0,0.0,221.12300000000005,0,214.71930000000012,0,208.01775999999998,0,222.44659999999993,0,244.04906666666653,1,24193.7,,,0.0,9.0,,,Train / Val
2017-03-28,225.372,225.372,223.188,224.38,14412946,0.0,0.0,222.25490000000005,0,215.66250000000014,0,208.53999999999996,0,222.44659999999993,0,244.04906666666653,1,24345.87,,,0.0,8.4,,,Train / Val
2017-03-29,228.351,228.549,224.975,226.365,16126457,0.0,0.0,223.58530000000005,0,216.7149000000001,0,209.16149999999993,0,222.44659999999993,0,244.04906666666653,1,24392.05,,,0.0,8.9,,,Train / Val
2017-03-30,227.557,227.557,223.585,223.585,17388185,0.0,0.0,224.02210000000005,1,217.64815000000013,0,209.70753999999994,0,222.44659999999993,0,244.04906666666653,1,24301.09,,,0.0,10.3,,,Train / Val
2017-03-31,223.784,224.777,221.004,221.203,16116998,0.0,0.0,224.10160000000005,1,218.42260000000016,0,210.16623999999993,0,222.44659999999993,1,244.04906666666653,1,24111.59,,,0.0,11.5,,,Train / Val
2017-04-03,224.38,224.38,220.805,223.585,13042390,0.0,0.0,223.80370000000008,1,219.21685000000016,0,210.6765399999999,0,222.44659999999993,0,244.04906666666653,1,24261.48,,,0.0,10.3,,,Train / Val
2017-04-05,226.365,227.16,224.578,227.16,21574677,0.0,0.0,223.80370000000008,0,220.06080000000014,0,211.29407999999992,0,222.44659999999993,0,244.04906666666653,1,24400.8,,,0.0,9.6,,,Train / Val
2017-04-06,226.167,227.16,224.777,226.365,11191221,0.0,0.0,224.0817000000001,0,220.84510000000014,0,211.89373999999992,0,222.44659999999993,0,244.04906666666653,1,24273.72,,,0.0,12.0,,,Train / Val
2017-04-07,226.365,226.564,222.593,225.571,14928165,0.0,0.0,224.4987000000001,0,221.70885000000013,0,212.47751999999994,0,222.44659999999993,0,244.04906666666653,1,24267.3,,,0.0,12.4,,,Train / Val
2017-04-10,226.365,226.762,223.784,224.777,7479213,0.0,0.0,224.6179000000001,0,222.4038500000001,0,212.98585999999992,0,222.44659999999993,0,244.04906666666653,1,24262.18,,,0.0,14.5,,,Train / Val
2017-04-11,226.365,226.365,222.592,223.387,9446922,0.0,0.0,224.6378000000001,1,222.8804000000001,0,213.38299999999992,0,222.44659999999993,0,244.04906666666653,1,24088.46,,,0.0,15.8,,,Train / Val
2017-04-12,223.784,229.344,223.585,229.344,15740467,0.0,0.0,225.1342000000001,0,223.6945500000001,0,213.91119999999992,0,222.44659999999993,0,244.04906666666653,1,24313.5,,,0.0,13.2,,,Train / Val
2017-04-13,227.954,232.124,227.16,228.947,20659980,0.0,0.0,225.3924000000001,0,224.48885000000013,0,214.3877599999999,0,222.44659999999993,0,244.04906666666653,1,24261.66,,,0.0,13.4,,,Train / Val
2017-04-18,229.344,230.138,226.365,226.365,14813343,0.0,0.0,225.67040000000006,0,224.84625000000014,0,214.84047999999993,0,222.44659999999993,0,244.04906666666653,1,23924.54,,,0.0,19.0,,,Train / Val
2017-04-19,226.365,229.741,226.365,228.549,16607985,0.0,0.0,226.40500000000006,0,225.25330000000014,0,215.3408599999999,0,222.44659999999993,0,244.04906666666653,1,23825.88,,,0.0,18.1,,,Train / Val
2017-04-20,230.932,234.904,229.939,234.904,21399865,0.0,0.0,227.53690000000006,0,225.67030000000014,0,215.92067999999992,0,222.44659999999993,0,244.04906666666653,1,24056.98,,,0.0,17.3,,,Train / Val
2017-04-21,235.896,237.882,232.124,234.705,16990163,0.0,0.0,228.29140000000007,0,226.04755000000014,0,216.53623999999994,0,222.44659999999993,0,244.04906666666653,1,24042.02,,,0.0,19.0,,,Train / Val
2017-04-24,238.279,238.279,234.904,236.294,14548614,0.0,0.0,229.2843000000001,0,226.68300000000013,0,217.2113799999999,0,222.44659999999993,0,244.04906666666653,1,24139.48,,,0.0,18.2,,,Train / Val
2017-04-25,237.088,241.059,235.499,241.059,18789716,0.0,0.0,230.83310000000012,0,227.66590000000014,0,217.9778399999999,0,222.44659999999993,0,244.04906666666653,1,24455.94,,,0.0,15.8,,,Train / Val
2017-04-26,242.052,242.846,238.676,239.868,20607333,0.0,0.0,232.3422000000001,0,228.48005000000018,0,218.75225999999986,0,222.44659999999993,0,244.04906666666653,1,24578.43,,,0.0,16.4,,,Train / Val
2017-04-27,240.463,243.243,237.684,242.846,17296815,0.0,0.0,234.28810000000007,0,229.46295000000018,0,219.56637999999987,0,222.44659999999993,0,244.04906666666653,1,24698.48,,,0.0,15.0,,,Train / Val
2017-04-28,243.045,243.045,240.662,241.655,13449535,0.0,0.0,235.5192000000001,0,230.32670000000016,0,220.3725599999999,0,222.44659999999993,0,244.04906666666653,1,24615.13,,,0.0,15.6,,,Train / Val
2017-05-02,243.243,246.619,243.045,246.619,19381149,0.0,0.0,237.2864000000001,0,231.33940000000015,0,221.2025599999999,0,222.44659999999993,0,244.04906666666653,0,24696.13,,,0.0,13.2,,,Train / Val
2017-05-04,245.825,245.825,241.059,242.052,23663993,0.0,0.0,238.85510000000014,0,232.26275000000015,0,221.83399999999992,0,222.44659999999993,0,244.04906666666653,1,24683.88,,,0.0,15.4,,,Train / Val
2017-05-05,241.456,242.251,240.066,242.052,14901527,0.0,0.0,240.20540000000014,0,233.3052000000001,0,222.4614599999999,0,222.44659999999993,0,244.04906666666653,1,24476.35,,,0.0,15.4,,,Train / Val
2017-05-08,245.428,245.428,241.655,243.045,19308767,0.0,0.0,241.01950000000016,0,234.2782000000001,0,223.07303999999988,0,222.44659999999993,0,244.04906666666653,1,24577.91,,,0.0,14.9,,,Train / Val
2017-05-09,246.222,249.002,243.839,249.002,19679502,0.0,0.0,242.44920000000016,0,235.37030000000013,0,223.8633399999999,0,222.44659999999993,0,244.04906666666653,0,24889.03,,,0.0,12.1,,,Train / Val
2017-05-10,250.193,253.569,247.413,248.605,29585623,0.0,0.0,243.68030000000016,0,236.48230000000012,0,224.5662799999999,0,222.44659999999993,0,244.04906666666653,0,25015.42,,,0.0,12.3,,,Train / Val
2017-05-11,247.81,253.172,247.612,252.775,20293953,0.0,0.0,244.85190000000017,0,237.84250000000011,0,225.3565799999999,0,222.44659999999993,0,244.04906666666653,0,25125.55,,,0.0,11.6,,,Train / Val
2017-05-12,254.363,257.342,253.37,256.349,25854155,0.0,0.0,246.50000000000017,0,239.4211000000001,0,226.28983999999988,0,222.44659999999993,0,244.04906666666653,0,25156.34,,,0.0,10.0,,,Train / Val
2017-05-15,257.739,258.732,255.952,257.143,21565437,0.0,0.0,247.9297000000002,0,241.10890000000012,0,227.2588399999999,0,222.44659999999993,0,244.04906666666653,0,25371.59,0.0,,0.0,9.7,,,Train / Val
2017-05-16,259.724,259.724,254.363,256.944,22950129,0.0,0.0,249.45860000000016,0,242.48890000000014,0,228.2873999999999,0,222.44659999999993,0,244.04906666666653,0,25335.94,,,0.0,9.8,,,Train / Val
2017-05-17,258.93,259.327,256.349,257.937,18005770,0.0,0.0,250.59040000000013,0,243.93840000000014,0,229.33979999999988,0,222.44659999999993,0,244.04906666666653,0,25293.63,0.0,,0.0,9.3,,,Train / Val
2017-05-18,255.157,269.454,255.157,262.107,54039295,0.0,0.0,252.5959000000001,0,245.72550000000015,0,230.4835399999999,0,222.44659999999993,0,244.04906666666653,0,25136.52,,,0.0,7.6,,,Train / Val
2017-05-19,264.704,269.879,263.908,267.093,29296891,0.61,0.0,255.10000000000008,0,247.65270000000015,0,231.7111199999999,0,222.44659999999993,0,244.04906666666653,0,25174.87,,,0.0,5.6,,,Train / Val
2017-05-22,270.277,275.452,269.083,274.059,27155898,0.0,0.0,258.2014000000001,0,249.61045000000013,0,233.03829999999988,0,222.44659999999993,0,244.04906666666653,0,25391.34,,,0.0,3.1,,,Train / Val
2017-05-23,277.641,279.233,270.476,273.86,34952505,0.0,0.0,260.68720000000013,0,251.5682000000001,0,234.30987999999988,0,222.44659999999993,0,244.04906666666653,0,25403.15,0.6597,,0.0,3.1,,,Train / Val
2017-05-24,274.258,274.457,267.69,272.267,23143763,0.0,0.0,263.0534000000001,0,253.3668500000001,0,235.54163999999986,0,222.44659999999993,0,244.04906666666653,0,25428.5,,,0.0,3.7,,,Train / Val
2017-05-25,272.068,275.85,272.068,275.85,18057011,0.0,0.0,265.3609000000001,0,255.10640000000012,0,236.89271999999985,0,222.44659999999993,0,244.04906666666653,0,25630.78,,,0.0,2.4,,,Train / Val
2017-05-26,274.258,277.641,274.059,276.646,16821442,0.0,0.0,267.39060000000006,0,256.9453000000001,0,238.20809999999986,0,222.44659999999993,0,244.04906666666653,0,25639.27,,,0.0,2.5,,,Train / Val
2017-05-29,276.646,276.845,272.665,273.462,16775468,0.0,0.0,269.0225000000001,0,258.47610000000014,0,239.40021999999988,0,222.44659999999993,0,244.04906666666653,0,25701.63,,,0.0,4.9,,,Train / Val
2017-05-31,273.462,275.651,266.098,266.297,37199378,0.0,0.0,269.9578000000001,1,259.70820000000015,0,240.46493999999987,0,222.44659999999993,0,244.04906666666653,0,25660.65,,,0.0,7.8,,,Train / Val
2017-06-01,265.7,271.471,261.52,269.879,31879531,0.0,0.0,271.1520000000001,1,260.87120000000016,0,241.6012999999999,0,222.44659999999993,0,244.04906666666653,0,25809.22,,,0.0,6.3,3.5,2.8,Train / Val
2017-06-02,274.258,274.258,268.088,268.685,18058922,0.0,0.0,271.8098000000001,1,262.20285000000024,0,242.59065999999987,0,223.25302999999994,0,244.04906666666653,0,25924.05,,,0.0,6.8,5.1,1.7000000000000002,Train / Val
2017-06-05,270.476,272.267,267.69,270.277,12464553,0.0,0.0,272.1282000000001,1,263.61410000000024,0,243.5880399999999,0,224.0793499999999,0,244.04906666666653,0,25862.99,0.0,,0.0,6.2,6.1,0.10000000000000053,Train / Val
2017-06-06,270.874,272.466,270.277,272.267,12386827,0.0,0.0,271.94900000000007,0,265.0752000000002,0,244.50209999999987,0,224.8828799999999,0,244.04906666666653,0,25997.14,,,0.0,5.4,7.2,1.7999999999999998,Train / Val
2017-06-07,273.263,274.258,269.481,271.471,13084272,0.0,0.0,271.71010000000007,1,266.19865000000016,0,245.38831999999988,0,225.6605799999999,0,244.04906666666653,0,25974.16,,,0.0,5.7,6.3,0.5999999999999996,Train / Val
2017-06-08,271.471,273.064,270.078,272.068,14994316,0.0,0.0,271.6902000000001,0,267.37180000000023,0,246.35797999999988,0,226.43927999999988,0,244.04906666666653,0,26063.06,,,0.0,5.5,6.9,1.4000000000000004,Train / Val
2017-06-09,276.447,282.02,274.855,276.049,69183612,0.0,0.0,271.7101000000001,0,268.53550000000024,0,247.45093999999986,0,227.23396999999986,0,244.04906666666653,0,26030.29,0.0,,0.0,4.0,6.1,2.0999999999999996,Train / Val
2017-06-12,269.879,273.462,268.088,269.282,38020407,0.0,0.0,270.9737000000001,1,269.1821500000002,0,248.36487999999986,0,227.93318999999985,0,244.04906666666653,0,25708.04,,,0.0,6.6,5.4,1.1999999999999993,Train / Val
2017-06-13,272.267,272.267,269.68,271.073,23003533,0.0,0.0,270.73480000000006,0,269.8786500000002,0,249.32257999999987,0,228.67016999999984,0,244.04906666666653,0,25852.1,0.296,,0.0,5.9,6.1,0.1999999999999993,Train / Val
2017-06-14,272.665,276.049,271.67,276.049,22610380,0.0,0.0,271.7100000000001,0,270.8339000000002,0,250.35595999999987,0,229.44797999999983,0,244.04906666666653,0,25875.9,,,0.0,4.0,4.8,0.7999999999999998,Train / Val
2017-06-15,275.651,275.651,271.67,271.67,18220693,0.0,0.0,271.8891000000001,1,271.52055000000024,0,251.26205999999988,0,230.2117799999998,0,244.04906666666653,0,25565.34,,,0.0,5.6,4.7,0.8999999999999995,Train / Val
2017-06-16,271.471,275.054,271.272,271.272,20927343,0.0,0.0,272.1478000000001,1,271.9788000000002,1,252.21579999999992,0,230.96166999999983,0,244.04906666666653,0,25626.49,,,0.0,5.8,3.8,2.0,Train / Val
2017-06-19,273.462,277.641,272.865,277.442,16963532,0.0,0.0,272.86430000000007,0,272.49625000000026,0,253.34057999999993,0,231.75340999999983,0,244.04906666666653,0,25924.55,,,0.0,3.6,4.8,1.1999999999999997,Train / Val
2017-06-20,281.423,282.418,277.84,278.636,16108404,0.0,0.0,273.5012000000001,0,272.7251000000002,0,254.44159999999997,0,232.55906999999982,0,244.04906666666653,0,25843.04,,,0.0,3.1,5.3,2.1999999999999997,Train / Val
2017-06-21,278.835,280.228,275.651,277.84,16517148,0.0,0.0,274.1381000000001,0,272.9241000000003,0,255.45519999999996,0,233.37463999999983,0,244.04906666666653,0,25694.58,,,0.0,7.0,4.9,2.0999999999999996,Train / Val
2017-06-22,281.224,282.418,279.034,280.228,15573926,0.0,0.0,274.9541000000001,0,273.3221500000003,0,256.53245999999996,0,234.2130999999998,0,244.04906666666653,0,25674.53,,,0.0,6.5,5.2,1.2999999999999998,Train / Val
2017-06-23,281.224,281.423,278.835,278.835,12763476,0.0,0.0,275.23270000000014,0,273.47140000000024,0,257.59773999999993,0,235.03762999999978,0,244.04906666666653,0,25670.05,,,0.0,7.3,5.9,1.3999999999999995,Train / Val
2017-06-26,279.631,283.612,279.432,282.617,16455438,0.0,0.0,276.5662000000001,0,273.7699500000003,0,258.75453999999996,0,235.87019999999976,0,244.04906666666653,0,25871.89,,,0.0,6.6,4.9,1.6999999999999993,Train / Val
2017-06-27,283.214,286.995,281.423,286.597,20034778,0.0,0.0,278.11860000000013,0,274.42670000000027,0,260.0187399999999,0,236.70086999999978,0,244.04906666666653,0,25839.99,,,0.0,5.8,4.9,0.8999999999999995,Train / Val
2017-06-28,282.617,285.602,280.627,281.423,25379040,0.0,0.0,278.6560000000001,0,275.1830000000003,0,261.06031999999993,0,237.48575999999974,0,244.04906666666653,0,25683.5,,,0.0,7.8,4.9,2.8999999999999995,Train / Val
2017-06-29,285.602,285.801,281.224,282.617,15915273,0.0,0.0,279.75070000000017,0,275.8199000000003,0,262.13372,0,238.26073999999974,0,244.04906666666653,0,25965.42,,,0.0,8.7,5.0,3.6999999999999993,Train / Val
2017-06-30,277.641,279.233,276.049,277.84,20917886,0.0,0.0,280.40750000000014,1,276.2776500000003,0,263.16321999999997,0,239.00184999999976,0,244.04906666666653,0,25764.58,,,0.0,10.5,4.3,6.2,Train / Val
2017-07-03,277.044,279.432,276.447,279.432,12980644,0.0,0.0,280.60650000000015,1,276.73540000000025,0,264.18087999999995,0,239.76086999999978,0,244.04906666666653,0,25784.17,,,0.0,12.0,5.2,6.8,Train / Val
2017-07-04,277.442,277.84,265.103,267.889,39021127,0.0,0.0,279.53180000000015,1,276.5165000000003,1,264.84057999999993,0,240.38062999999977,0,244.04906666666653,0,25389.01,,,0.0,17.9,5.0,12.899999999999999,Train / Val
2017-07-05,265.302,272.068,259.132,269.68,44469113,0.0,0.0,278.7158000000001,1,276.4269500000003,1,265.54007999999993,0,241.03815999999978,0,244.04906666666653,0,25521.97,,,0.0,17.3,5.2,12.100000000000001,Train / Val
